orthogroup_ID,logLikelihood_Null_hypothesis,Likelihood_Alternative_hypothesis,log_diff,p.values,fdr,entrez,species,UniProtKB_ID,PANTHER_ID,seqnames,start,end,width,strand,gene_id,gene_name,gene_biotype,description
OG0004878,-4353.442204,-4335.694119,35.49617000000035,1.2777627996154539e-9,4.3961678035600785e-8,5451,Hsap,A0A024R8Y2,NA,1,167220876,167427345,206470,+,ENSG00000143190,POU2F1,protein_coding,POU class 2 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9212]
OG0004878,-4353.442204,-4335.694119,35.49617000000035,1.2777627996154539e-9,4.3961678035600785e-8,5451,Hsap,A0A024R8Y2,NA,1,167220876,167427345,206470,+,ENSG00000143190,POU2F1,protein_coding,POU class 2 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9212]
OG0002900,-15222.339498,-15204.76038,35.158235999999306,1.5198655094230774e-9,5.175356950595908e-8,57697,Hsap,Q8IYD8,PTHR14025,14,45135930,45200890,64961,+,ENSG00000187790,FANCM,protein_coding,FA complementation group M [Source:HGNC Symbol;Acc:HGNC:23168]
OG0010462,-2700.418033,-2684.60712,31.6218259999996,9.365623376725872e-9,3.132753718386639e-7,7040,Hsap,P01137,PTHR11848,19,41301587,41353922,52336,-,ENSG00000105329,TGFB1,protein_coding,transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766]
OG0010462,-2700.418033,-2684.60712,31.6218259999996,9.365623376725872e-9,3.132753718386639e-7,7040,Hsap,P01137,PTHR11848,19,41301587,41353922,52336,-,ENSG00000105329,TGFB1,protein_coding,transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766]
OG0010462,-2700.418033,-2684.60712,31.6218259999996,9.365623376725872e-9,3.132753718386639e-7,7040,Hsap,A0A499FJK2,NA,19,41301587,41353922,52336,-,ENSG00000105329,TGFB1,protein_coding,transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766]
OG0010462,-2700.418033,-2684.60712,31.6218259999996,9.365623376725872e-9,3.132753718386639e-7,7040,Hsap,A0A499FJK2,NA,19,41301587,41353922,52336,-,ENSG00000105329,TGFB1,protein_coding,transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766]
OG0005171,-5354.178336,-5338.584926,31.18681999999899,1.1717590835768856e-8,3.909602221929327e-7,83752,Hsap,Q86WA8,PTHR10046,16,48244300,48363122,118823,+,ENSG00000102910,LONP2,protein_coding,"lon peptidase 2, peroxisomal [Source:HGNC Symbol;Acc:HGNC:20598]"
OG0005171,-5354.178336,-5338.584926,31.18681999999899,1.1717590835768856e-8,3.909602221929327e-7,83752,Hsap,E7EN44,NA,16,48244300,48363122,118823,+,ENSG00000102910,LONP2,protein_coding,"lon peptidase 2, peroxisomal [Source:HGNC Symbol;Acc:HGNC:20598]"
OG0002636,-32731.978815,-32716.739129,30.479371999994328,1.687177332022312e-8,5.573154847872206e-7,5310,Hsap,P98161,PTHR46730,16,2088708,2135898,47191,-,ENSG00000008710,PKD1,protein_coding,"polycystin 1, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:9008]"
OG0012747,-1862.846288,-1847.914239,29.864098000000013,2.317074568643183e-8,7.559598457203842e-7,79679,Hsap,Q7Z7D3,PTHR24100,1,117143587,117210960,67374,-,ENSG00000134258,VTCN1,protein_coding,V-set domain containing T cell activation inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28873]
OG0012747,-1862.846288,-1847.914239,29.864098000000013,2.317074568643183e-8,7.559598457203842e-7,79679,Hsap,Q7Z7D3,PTHR24100,1,117143587,117210960,67374,-,ENSG00000134258,VTCN1,protein_coding,V-set domain containing T cell activation inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28873]
OG0011926,-2711.354381,-2696.934084,28.840594000000237,3.9293308423825567e-8,1.2756842239754742e-6,27315,Hsap,Q9UHJ9,PTHR12892,11,3797724,3826371,28648,+,ENSG00000148985,PGAP2,protein_coding,post-GPI attachment to proteins 2 [Source:HGNC Symbol;Acc:HGNC:17893]
OG0011926,-2711.354381,-2696.934084,28.840594000000237,3.9293308423825567e-8,1.2756842239754742e-6,27315,Hsap,A0A024RCC6,NA,11,3797724,3826371,28648,+,ENSG00000148985,PGAP2,protein_coding,post-GPI attachment to proteins 2 [Source:HGNC Symbol;Acc:HGNC:17893]
OG0011926,-2711.354381,-2696.934084,28.840594000000237,3.9293308423825567e-8,1.2756842239754742e-6,27315,Hsap,A0A024RCD5,NA,11,3797724,3826371,28648,+,ENSG00000148985,PGAP2,protein_coding,post-GPI attachment to proteins 2 [Source:HGNC Symbol;Acc:HGNC:17893]
OG0011926,-2711.354381,-2696.934084,28.840594000000237,3.9293308423825567e-8,1.2756842239754742e-6,27315,Hsap,A0A0A0MS75,NA,11,3797724,3826371,28648,+,ENSG00000148985,PGAP2,protein_coding,post-GPI attachment to proteins 2 [Source:HGNC Symbol;Acc:HGNC:17893]
OG0011926,-2711.354381,-2696.934084,28.840594000000237,3.9293308423825567e-8,1.2756842239754742e-6,27315,Hsap,A0A0S2Z568,NA,11,3797724,3826371,28648,+,ENSG00000148985,PGAP2,protein_coding,post-GPI attachment to proteins 2 [Source:HGNC Symbol;Acc:HGNC:17893]
OG0011926,-2711.354381,-2696.934084,28.840594000000237,3.9293308423825567e-8,1.2756842239754742e-6,27315,Hsap,A8MYS5,NA,11,3797724,3826371,28648,+,ENSG00000148985,PGAP2,protein_coding,post-GPI attachment to proteins 2 [Source:HGNC Symbol;Acc:HGNC:17893]
OG0011926,-2711.354381,-2696.934084,28.840594000000237,3.9293308423825567e-8,1.2756842239754742e-6,27315,Hsap,B7Z2X5,NA,11,3797724,3826371,28648,+,ENSG00000148985,PGAP2,protein_coding,post-GPI attachment to proteins 2 [Source:HGNC Symbol;Acc:HGNC:17893]
OG0011926,-2711.354381,-2696.934084,28.840594000000237,3.9293308423825567e-8,1.2756842239754742e-6,27315,Hsap,H0YDQ4,NA,11,3797724,3826371,28648,+,ENSG00000148985,PGAP2,protein_coding,post-GPI attachment to proteins 2 [Source:HGNC Symbol;Acc:HGNC:17893]
OG0007146,-3445.596638,-3431.432217,28.328841999999895,5.117973447442858e-8,1.6575226475508091e-6,6812,Hsap,P61764,PTHR11679,9,127579370,127696027,116658,+,ENSG00000136854,STXBP1,protein_coding,syntaxin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11444]
OG0008791,-4344.676781,-4331.171215,27.011131999999634,1.0114355557145612e-7,3.2439407677954183e-6,921,Hsap,P06127,PTHR47309,11,61102489,61127852,25364,+,ENSG00000110448,CD5,protein_coding,CD5 molecule [Source:HGNC Symbol;Acc:HGNC:1685]
OG0008791,-4344.676781,-4331.171215,27.011131999999634,1.0114355557145612e-7,3.2439407677954183e-6,921,Hsap,P06127,PTHR47309,11,61102489,61127852,25364,+,ENSG00000110448,CD5,protein_coding,CD5 molecule [Source:HGNC Symbol;Acc:HGNC:1685]
OG0008791,-4344.676781,-4331.171215,27.011131999999634,1.0114355557145612e-7,3.2439407677954183e-6,921,Hsap,P06127,PTHR47309,11,61102489,61127852,25364,+,ENSG00000110448,CD5,protein_coding,CD5 molecule [Source:HGNC Symbol;Acc:HGNC:1685]
OG0008791,-4344.676781,-4331.171215,27.011131999999634,1.0114355557145612e-7,3.2439407677954183e-6,921,Hsap,P06127,PTHR47309,11,61102489,61127852,25364,+,ENSG00000110448,CD5,protein_coding,CD5 molecule [Source:HGNC Symbol;Acc:HGNC:1685]
OG0011714,-2373.650781,-2360.179291,26.942979999999807,1.0477342309792035e-7,3.3522433873310457e-6,100191040,Hsap,B7Z1M9,PTHR46291,1,151837819,151840557,2739,-,ENSG00000225556,C2CD4D,protein_coding,C2 calcium dependent domain containing 4D [Source:HGNC Symbol;Acc:HGNC:37210]
OG0011083,-2511.419164,-2498.038857,26.760613999999805,1.1514168371417588e-7,3.675100584284274e-6,94234,Hsap,Q9C009,PTHR11829,6,1312098,1314758,2661,+,ENSG00000164379,FOXQ1,protein_coding,forkhead box Q1 [Source:HGNC Symbol;Acc:HGNC:20951]
OG0003053,-10497.392134,-10484.461515,25.861237999997684,1.8343128308577984e-7,5.798880133065012e-6,6453,Hsap,Q15811,PTHR11216,21,33642400,33899861,257462,+,ENSG00000205726,ITSN1,protein_coding,intersectin 1 [Source:HGNC Symbol;Acc:HGNC:6183]
OG0003053,-10497.392134,-10484.461515,25.861237999997684,1.8343128308577984e-7,5.798880133065012e-6,6453,Hsap,A7XZY7,NA,21,33642400,33899861,257462,+,ENSG00000205726,ITSN1,protein_coding,intersectin 1 [Source:HGNC Symbol;Acc:HGNC:6183]
OG0003053,-10497.392134,-10484.461515,25.861237999997684,1.8343128308577984e-7,5.798880133065012e-6,6453,Hsap,F8W7U0,NA,21,33642400,33899861,257462,+,ENSG00000205726,ITSN1,protein_coding,intersectin 1 [Source:HGNC Symbol;Acc:HGNC:6183]
OG0003053,-10497.392134,-10484.461515,25.861237999997684,1.8343128308577984e-7,5.798880133065012e-6,6453,Hsap,Q6PD56,NA,21,33642400,33899861,257462,+,ENSG00000205726,ITSN1,protein_coding,intersectin 1 [Source:HGNC Symbol;Acc:HGNC:6183]
OG0008164,-4659.52787,-4646.694151,25.667438000000402,2.0280679965906462e-7,6.380947430603254e-6,64170,Hsap,Q9H257,PTHR14559,9,136361903,136373681,11779,-,ENSG00000187796,CARD9,protein_coding,caspase recruitment domain family member 9 [Source:HGNC Symbol;Acc:HGNC:16391]
OG0008164,-4659.52787,-4646.694151,25.667438000000402,2.0280679965906462e-7,6.380947430603254e-6,64170,Hsap,Q9H257,PTHR14559,9,136361903,136373681,11779,-,ENSG00000187796,CARD9,protein_coding,caspase recruitment domain family member 9 [Source:HGNC Symbol;Acc:HGNC:16391]
OG0008164,-4659.52787,-4646.694151,25.667438000000402,2.0280679965906462e-7,6.380947430603254e-6,64170,Hsap,A0A024R8F1,NA,9,136361903,136373681,11779,-,ENSG00000187796,CARD9,protein_coding,caspase recruitment domain family member 9 [Source:HGNC Symbol;Acc:HGNC:16391]
OG0008164,-4659.52787,-4646.694151,25.667438000000402,2.0280679965906462e-7,6.380947430603254e-6,64170,Hsap,A0A024R8F1,NA,9,136361903,136373681,11779,-,ENSG00000187796,CARD9,protein_coding,caspase recruitment domain family member 9 [Source:HGNC Symbol;Acc:HGNC:16391]
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,P16144,PTHR10082,17,75721328,75757818,36491,+,ENSG00000132470,ITGB4,protein_coding,integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,P16144,PTHR10082,17,75721328,75757818,36491,+,ENSG00000132470,ITGB4,protein_coding,integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,P16144,PTHR10082,17,75721328,75757818,36491,+,ENSG00000132470,ITGB4,protein_coding,integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,A0A024R8K7,NA,17,75721328,75757818,36491,+,ENSG00000132470,ITGB4,protein_coding,integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,A0A024R8K7,NA,17,75721328,75757818,36491,+,ENSG00000132470,ITGB4,protein_coding,integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,A0A024R8K7,NA,17,75721328,75757818,36491,+,ENSG00000132470,ITGB4,protein_coding,integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,A0A024R8N2,NA,17,75721328,75757818,36491,+,ENSG00000132470,ITGB4,protein_coding,integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,A0A024R8N2,NA,17,75721328,75757818,36491,+,ENSG00000132470,ITGB4,protein_coding,integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,A0A024R8N2,NA,17,75721328,75757818,36491,+,ENSG00000132470,ITGB4,protein_coding,integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,A0A024R8T0,NA,17,75721328,75757818,36491,+,ENSG00000132470,ITGB4,protein_coding,integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,A0A024R8T0,NA,17,75721328,75757818,36491,+,ENSG00000132470,ITGB4,protein_coding,integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,A0A024R8T0,NA,17,75721328,75757818,36491,+,ENSG00000132470,ITGB4,protein_coding,integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,B7ZLD8,NA,17,75721328,75757818,36491,+,ENSG00000132470,ITGB4,protein_coding,integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,B7ZLD8,NA,17,75721328,75757818,36491,+,ENSG00000132470,ITGB4,protein_coding,integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,B7ZLD8,NA,17,75721328,75757818,36491,+,ENSG00000132470,ITGB4,protein_coding,integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]
OG0008787,-3948.642826,-3935.86287,25.559911999999713,2.1442865278491963e-7,6.698872487710013e-6,8877,Hsap,Q9NYA1,PTHR12358,17,76376584,76387860,11277,+,ENSG00000176170,SPHK1,protein_coding,sphingosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11240]
OG0008787,-3948.642826,-3935.86287,25.559911999999713,2.1442865278491963e-7,6.698872487710013e-6,8877,Hsap,Q53ZR5,NA,17,76376584,76387860,11277,+,ENSG00000176170,SPHK1,protein_coding,sphingosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11240]
OG0002934,-10066.818052,-10054.085682,25.464739999999438,2.2527110242041954e-7,7.021037700378535e-6,27327,Hsap,Q8NDV7,PTHR13020,16,24610209,24827632,217424,+,ENSG00000090905,TNRC6A,protein_coding,trinucleotide repeat containing adaptor 6A [Source:HGNC Symbol;Acc:HGNC:11969]
OG0009970,-1954.088474,-1941.721179,24.734590000000026,3.2896365202342333e-7,1.0204806872839028e-5,10077,Hsap,Q96QS1,PTHR19282,11,2301997,2318204,16208,+,ENSG00000064201,TSPAN32,protein_coding,tetraspanin 32 [Source:HGNC Symbol;Acc:HGNC:13410]
OG0007114,-3121.548017,-3109.323973,24.448088000000098,3.8169617265824113e-7,1.1785425414990822e-5,56667,Hsap,Q9H3R2,PTHR24041,3,124905442,124953819,48378,-,ENSG00000173702,MUC13,protein_coding,"mucin 13, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7511]"
OG0005074,-5163.653967,-5151.52643,24.255074000000604,4.2192245407807904e-7,1.2967018159439059e-5,122042,Hsap,Q8WXD0,PTHR24372,13,31739526,31803389,63864,+,ENSG00000133105,RXFP2,protein_coding,relaxin family peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:17318]
OG0006877,-3908.275826,-3897.073304,22.40504400000009,1.1039669683663976e-6,3.3386179139226716e-5,9055,Hsap,O43663,PTHR19321,15,90966040,90995629,29590,-,ENSG00000198901,PRC1,protein_coding,protein regulator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:9341]
OG0006877,-3908.275826,-3897.073304,22.40504400000009,1.1039669683663976e-6,3.3386179139226716e-5,9055,Hsap,A0A024RC67,NA,15,90966040,90995629,29590,-,ENSG00000198901,PRC1,protein_coding,protein regulator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:9341]
OG0009470,-2980.05087,-2968.970246,22.16124800000034,1.2534146985385566e-6,3.78194330224185e-5,6300,Hsap,P53778,PTHR24055,22,50245450,50261716,16267,-,ENSG00000188130,MAPK12,protein_coding,mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:HGNC:6874]
OG0009470,-2980.05087,-2968.970246,22.16124800000034,1.2534146985385566e-6,3.78194330224185e-5,6300,Hsap,P53778,PTHR24055,22,50245450,50261716,16267,-,ENSG00000188130,MAPK12,protein_coding,mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:HGNC:6874]
OG0009470,-2980.05087,-2968.970246,22.16124800000034,1.2534146985385566e-6,3.78194330224185e-5,6300,Hsap,Q6N076,NA,22,50245450,50261716,16267,-,ENSG00000188130,MAPK12,protein_coding,mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:HGNC:6874]
OG0009470,-2980.05087,-2968.970246,22.16124800000034,1.2534146985385566e-6,3.78194330224185e-5,6300,Hsap,Q6N076,NA,22,50245450,50261716,16267,-,ENSG00000188130,MAPK12,protein_coding,mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:HGNC:6874]
OG0011502,-2796.312126,-2785.517728,21.588796000000002,1.6890974473705579e-6,5.050515753469618e-5,5778,Hsap,P35236,PTHR19134,1,202147013,202161588,14576,-,ENSG00000143851,PTPN7,protein_coding,protein tyrosine phosphatase non-receptor type 7 [Source:HGNC Symbol;Acc:HGNC:9659]
OG0011502,-2796.312126,-2785.517728,21.588796000000002,1.6890974473705579e-6,5.050515753469618e-5,5778,Hsap,A0A024R9A7,NA,1,202147013,202161588,14576,-,ENSG00000143851,PTPN7,protein_coding,protein tyrosine phosphatase non-receptor type 7 [Source:HGNC Symbol;Acc:HGNC:9659]
OG0011502,-2796.312126,-2785.517728,21.588796000000002,1.6890974473705579e-6,5.050515753469618e-5,5778,Hsap,B4DZD9,NA,1,202147013,202161588,14576,-,ENSG00000143851,PTPN7,protein_coding,protein tyrosine phosphatase non-receptor type 7 [Source:HGNC Symbol;Acc:HGNC:9659]
OG0006128,-4948.892884,-4938.213225,21.359317999998893,1.9038279704525076e-6,5.654283698792358e-5,29911,Hsap,Q96ED9,PTHR18947,19,12763003,12872740,109738,-,ENSG00000095066,HOOK2,protein_coding,hook microtubule tethering protein 2 [Source:HGNC Symbol;Acc:HGNC:19885]
OG0006128,-4948.892884,-4938.213225,21.359317999998893,1.9038279704525076e-6,5.654283698792358e-5,29911,Hsap,Q96ED9,PTHR18947,19,12763003,12872740,109738,-,ENSG00000095066,HOOK2,protein_coding,hook microtubule tethering protein 2 [Source:HGNC Symbol;Acc:HGNC:19885]
OG0006128,-4948.892884,-4938.213225,21.359317999998893,1.9038279704525076e-6,5.654283698792358e-5,29911,Hsap,Q96ED9,PTHR18947,19,12763003,12872740,109738,-,ENSG00000095066,HOOK2,protein_coding,hook microtubule tethering protein 2 [Source:HGNC Symbol;Acc:HGNC:19885]
OG0006128,-4948.892884,-4938.213225,21.359317999998893,1.9038279704525076e-6,5.654283698792358e-5,29911,Hsap,Q96ED9,PTHR18947,19,12763003,12872740,109738,-,ENSG00000095066,HOOK2,protein_coding,hook microtubule tethering protein 2 [Source:HGNC Symbol;Acc:HGNC:19885]
OG0008634,-2530.0519,-2519.655713,20.792373999999654,2.5593188827526056e-6,7.51679333058559e-5,11046,Hsap,Q76EJ3,PTHR11132,9,96235331,96352058,116728,-,ENSG00000285269,AL160269.1,protein_coding,solute carrier family 35 member D2 [Source:NCBI gene (formerly Entrezgene);Acc:11046]
OG0008634,-2530.0519,-2519.655713,20.792373999999654,2.5593188827526056e-6,7.51679333058559e-5,11046,Hsap,Q76EJ3,PTHR11132,9,96313444,96383711,70268,-,ENSG00000130958,SLC35D2,protein_coding,solute carrier family 35 member D2 [Source:HGNC Symbol;Acc:HGNC:20799]
OG0008634,-2530.0519,-2519.655713,20.792373999999654,2.5593188827526056e-6,7.51679333058559e-5,11046,Hsap,A0A024R9N5,NA,9,96235331,96352058,116728,-,ENSG00000285269,AL160269.1,protein_coding,solute carrier family 35 member D2 [Source:NCBI gene (formerly Entrezgene);Acc:11046]
OG0008634,-2530.0519,-2519.655713,20.792373999999654,2.5593188827526056e-6,7.51679333058559e-5,11046,Hsap,A0A024R9N5,NA,9,96313444,96383711,70268,-,ENSG00000130958,SLC35D2,protein_coding,solute carrier family 35 member D2 [Source:HGNC Symbol;Acc:HGNC:20799]
OG0012256,-2558.275972,-2548.223396,20.10515200000009,3.664948001525126e-6,1.0740243634557924e-4,25979,Hsap,Q6IAN0,PTHR44196,17,21123364,21193265,69902,+,ENSG00000109016,DHRS7B,protein_coding,dehydrogenase/reductase 7B [Source:HGNC Symbol;Acc:HGNC:24547]
OG0012256,-2558.275972,-2548.223396,20.10515200000009,3.664948001525126e-6,1.0740243634557924e-4,25979,Hsap,A0A0C4DGQ8,NA,17,21123364,21193265,69902,+,ENSG00000109016,DHRS7B,protein_coding,dehydrogenase/reductase 7B [Source:HGNC Symbol;Acc:HGNC:24547]
OG0010617,-2381.278937,-2371.254906,20.048061999999845,3.776001299299525e-6,1.104126119437561e-4,8448,Hsap,Q14183,PTHR45729,16,30005514,30023270,17757,-,ENSG00000149927,DOC2A,protein_coding,double C2 domain alpha [Source:HGNC Symbol;Acc:HGNC:2985]
OG0009543,-3507.356902,-3497.374466,19.96487199999956,3.943901631371891e-6,1.1437026596329459e-4,4055,Hsap,P36941,PTHR47607,12,6375045,6391571,16527,+,ENSG00000111321,LTBR,protein_coding,lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]
OG0009543,-3507.356902,-3497.374466,19.96487199999956,3.943901631371891e-6,1.1437026596329459e-4,4055,Hsap,P36941,PTHR47607,12,6375045,6391571,16527,+,ENSG00000111321,LTBR,protein_coding,lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]
OG0009543,-3507.356902,-3497.374466,19.96487199999956,3.943901631371891e-6,1.1437026596329459e-4,4055,Hsap,P36941,PTHR47607,12,6375045,6391571,16527,+,ENSG00000111321,LTBR,protein_coding,lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]
OG0009543,-3507.356902,-3497.374466,19.96487199999956,3.943901631371891e-6,1.1437026596329459e-4,4055,Hsap,P36941,PTHR47607,12,6375045,6391571,16527,+,ENSG00000111321,LTBR,protein_coding,lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]
OG0006911,-4754.911445,-4745.252805,19.3172799999993,5.534998536505099e-6,1.5938389264031857e-4,23220,Hsap,Q9Y2E6,PTHR12622,11,59171430,59208588,37159,+,ENSG00000110042,DTX4,protein_coding,deltex E3 ubiquitin ligase 4 [Source:HGNC Symbol;Acc:HGNC:29151]
OG0011394,-2342.601499,-2333.06436,19.07427800000005,6.286402885760465e-6,1.7984814821767414e-4,134,Hsap,P30542,PTHR24246,1,203090654,203167405,76752,+,ENSG00000163485,ADORA1,protein_coding,adenosine A1 receptor [Source:HGNC Symbol;Acc:HGNC:262]
OG0011394,-2342.601499,-2333.06436,19.07427800000005,6.286402885760465e-6,1.7984814821767414e-4,134,Hsap,P30542,PTHR24246,1,203090654,203167405,76752,+,ENSG00000163485,ADORA1,protein_coding,adenosine A1 receptor [Source:HGNC Symbol;Acc:HGNC:262]
OG0011394,-2342.601499,-2333.06436,19.07427800000005,6.286402885760465e-6,1.7984814821767414e-4,134,Hsap,P30542,PTHR24246,1,203090654,203167405,76752,+,ENSG00000163485,ADORA1,protein_coding,adenosine A1 receptor [Source:HGNC Symbol;Acc:HGNC:262]
OG0011394,-2342.601499,-2333.06436,19.07427800000005,6.286402885760465e-6,1.7984814821767414e-4,134,Hsap,B7Z1L9,NA,1,203090654,203167405,76752,+,ENSG00000163485,ADORA1,protein_coding,adenosine A1 receptor [Source:HGNC Symbol;Acc:HGNC:262]
OG0011394,-2342.601499,-2333.06436,19.07427800000005,6.286402885760465e-6,1.7984814821767414e-4,134,Hsap,B7Z1L9,NA,1,203090654,203167405,76752,+,ENSG00000163485,ADORA1,protein_coding,adenosine A1 receptor [Source:HGNC Symbol;Acc:HGNC:262]
OG0011394,-2342.601499,-2333.06436,19.07427800000005,6.286402885760465e-6,1.7984814821767414e-4,134,Hsap,B7Z1L9,NA,1,203090654,203167405,76752,+,ENSG00000163485,ADORA1,protein_coding,adenosine A1 receptor [Source:HGNC Symbol;Acc:HGNC:262]
OG0005769,-5144.547047,-5135.29528,18.50353399999949,8.47947759430636e-6,2.4051212037298083e-4,7253,Hsap,P16473,PTHR24372,14,80954989,81146302,191314,+,ENSG00000165409,TSHR,protein_coding,thyroid stimulating hormone receptor [Source:HGNC Symbol;Acc:HGNC:12373]
OG0005769,-5144.547047,-5135.29528,18.50353399999949,8.47947759430636e-6,2.4051212037298083e-4,7253,Hsap,A0A0A0MTJ0,NA,14,80954989,81146302,191314,+,ENSG00000165409,TSHR,protein_coding,thyroid stimulating hormone receptor [Source:HGNC Symbol;Acc:HGNC:12373]
OG0009493,-2993.033776,-2983.972337,18.122878000000128,1.0354908752139416e-5,2.924544164836646e-4,27329,Hsap,Q9Y5C1,PTHR19143,1,62597520,62606313,8794,+,ENSG00000132855,ANGPTL3,protein_coding,angiopoietin like 3 [Source:HGNC Symbol;Acc:HGNC:491]
OG0002692,-24687.563722,-24678.843319,17.4408059999987,1.4819717244890594e-5,4.150147455091349e-4,284217,Hsap,P25391,PTHR10574,18,6941742,7117797,176056,-,ENSG00000101680,LAMA1,protein_coding,laminin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6481]
OG0002607,-33260.315968,-33251.600457,17.431022000004305,1.4896191283019004e-5,4.162762652634382e-4,8085,Hsap,O14686,PTHR45888,12,49018978,49060794,41817,-,ENSG00000167548,KMT2D,protein_coding,lysine methyltransferase 2D [Source:HGNC Symbol;Acc:HGNC:7133]
OG0002607,-33260.315968,-33251.600457,17.431022000004305,1.4896191283019004e-5,4.162762652634382e-4,8085,Hsap,O14686,PTHR45888,12,49018978,49060794,41817,-,ENSG00000167548,KMT2D,protein_coding,lysine methyltransferase 2D [Source:HGNC Symbol;Acc:HGNC:7133]
OG0002607,-33260.315968,-33251.600457,17.431022000004305,1.4896191283019004e-5,4.162762652634382e-4,8085,Hsap,Q59FG6,NA,12,49018978,49060794,41817,-,ENSG00000167548,KMT2D,protein_coding,lysine methyltransferase 2D [Source:HGNC Symbol;Acc:HGNC:7133]
OG0002607,-33260.315968,-33251.600457,17.431022000004305,1.4896191283019004e-5,4.162762652634382e-4,8085,Hsap,Q59FG6,NA,12,49018978,49060794,41817,-,ENSG00000167548,KMT2D,protein_coding,lysine methyltransferase 2D [Source:HGNC Symbol;Acc:HGNC:7133]
