orthogroup_ID,logLikelihood_Null_hypothesis,Likelihood_Alternative_hypothesis,log_diff,p.values,fdr,entrezgene_id,species,UniProtKB_ID,PANTHER_ID
OG0005506,-5024.971845,-5013.295271,23.353148000000147,6.741134044108687e-7,2.0669690173209184e-5,6832,Hsap,B7Z611,NA
OG0002969,-12676.114139,-12664.618698,22.990881999998237,8.138578946827929e-7,2.489690917544636e-5,27151,Hsap,A0A494C0S9,NA
OG0010855,-2297.139636,-2285.713682,22.85190799999964,8.748777135800129e-7,2.6701912889587214e-5,822,Hsap,P40121,PTHR11977
OG0010855,-2297.139636,-2285.713682,22.85190799999964,8.748777135800129e-7,2.6701912889587214e-5,822,Hsap,B2R9S4,NA
OG0010855,-2297.139636,-2285.713682,22.85190799999964,8.748777135800129e-7,2.6701912889587214e-5,822,Hsap,V9HW69,NA
OG0004339,-6284.398826,-6273.150066,22.497519999998985,1.0520753810893537e-6,3.203629999519443e-5,55107,Hsap,Q5XXA6,PTHR12308
OG0004339,-6284.398826,-6273.150066,22.497519999998985,1.0520753810893537e-6,3.203629999519443e-5,55107,Hsap,Q9NW72,NA
OG0004086,-6390.08805,-6378.843678,22.488744000000224,1.056892978957884e-6,3.210918440200948e-5,221806,Hsap,Q8N2E2,PTHR14949
OG0005680,-5073.099551,-5061.880476,22.43814999999995,1.0851013513622937e-6,3.28907379866017e-5,55229,Hsap,Q9NVE7,PTHR12280
OG0006877,-3908.275826,-3897.073304,22.40504400000009,1.1039669683663976e-6,3.3386179139226716e-5,9055,Hsap,O43663,PTHR19321
OG0006877,-3908.275826,-3897.073304,22.40504400000009,1.1039669683663976e-6,3.3386179139226716e-5,9055,Hsap,A0A024RC67,NA
OG0009470,-2980.05087,-2968.970246,22.16124800000034,1.2534146985385566e-6,3.78194330224185e-5,6300,Hsap,P53778,PTHR24055
OG0009470,-2980.05087,-2968.970246,22.16124800000034,1.2534146985385566e-6,3.78194330224185e-5,6300,Hsap,Q6N076,NA
OG0007688,-5019.319809,-5008.264883,22.10985199999959,1.2874244709271362e-6,3.875732850432011e-5,220416,Hsap,Q05C16,PTHR45752
OG0007688,-5019.319809,-5008.264883,22.10985199999959,1.2874244709271362e-6,3.875732850432011e-5,220416,Hsap,A0A6Q8PF72,NA
OG0007688,-5019.319809,-5008.264883,22.10985199999959,1.2874244709271362e-6,3.875732850432011e-5,220416,Hsap,A0A6Q8PFF0,NA
OG0007688,-5019.319809,-5008.264883,22.10985199999959,1.2874244709271362e-6,3.875732850432011e-5,220416,Hsap,A0A6Q8PGP9,NA
OG0007688,-5019.319809,-5008.264883,22.10985199999959,1.2874244709271362e-6,3.875732850432011e-5,220416,Hsap,A0A6Q8PGX1,NA
OG0007688,-5019.319809,-5008.264883,22.10985199999959,1.2874244709271362e-6,3.875732850432011e-5,220416,Hsap,A0A7D9NKF2,NA
OG0007688,-5019.319809,-5008.264883,22.10985199999959,1.2874244709271362e-6,3.875732850432011e-5,220416,Hsap,J3KQU2,NA
OG0003332,-10386.776843,-10375.768404,22.016877999998542,1.351316953872659e-6,4.0588535988655875e-5,25992,Hsap,Q8TER0,PTHR24044
OG0006930,-3164.089466,-3153.265994,21.646944000000076,1.638658689241032e-6,4.910785746082966e-5,27000,Hsap,Q99543,PTHR43999
OG0011502,-2796.312126,-2785.517728,21.588796000000002,1.6890974473705579e-6,5.050515753469618e-5,5778,Hsap,P35236,PTHR19134
OG0011502,-2796.312126,-2785.517728,21.588796000000002,1.6890974473705579e-6,5.050515753469618e-5,5778,Hsap,A0A024R9A7,NA
OG0011502,-2796.312126,-2785.517728,21.588796000000002,1.6890974473705579e-6,5.050515753469618e-5,5778,Hsap,B4DZD9,NA
OG0006969,-4183.278052,-4172.505897,21.544309999999314,1.728734871081251e-6,5.1573923653923984e-5,149954,Hsap,P59827,PTHR46019
OG0003270,-8459.510582,-8448.80751,21.406144000000495,1.8578927911062783e-6,5.530257957526688e-5,23316,Hsap,O14529,PTHR14043
OG0006128,-4948.892884,-4938.213225,21.359317999998893,1.9038279704525076e-6,5.654283698792358e-5,29911,Hsap,Q96ED9,PTHR18947
OG0007361,-3120.713026,-3110.1707,21.08465199999955,2.1971685492923094e-6,6.510893647410723e-5,51588,Hsap,Q8N2W9,PTHR10782
OG0007361,-3120.713026,-3110.1707,21.08465199999955,2.1971685492923094e-6,6.510893647410723e-5,51588,Hsap,B3KMR4,NA
OG0010394,-2359.135807,-2348.6499,20.97181400000045,2.3304515461602427e-6,6.890437763490753e-5,30815,Hsap,Q969X2,PTHR45906
OG0010394,-2359.135807,-2348.6499,20.97181400000045,2.3304515461602427e-6,6.890437763490753e-5,30815,Hsap,A0A024R8C6,NA
OG0010394,-2359.135807,-2348.6499,20.97181400000045,2.3304515461602427e-6,6.890437763490753e-5,30815,Hsap,A0A0S2Z5G9,NA
OG0010394,-2359.135807,-2348.6499,20.97181400000045,2.3304515461602427e-6,6.890437763490753e-5,30815,Hsap,B4DU80,NA
OG0010394,-2359.135807,-2348.6499,20.97181400000045,2.3304515461602427e-6,6.890437763490753e-5,30815,Hsap,F6SGE3,NA
OG0007760,-2465.841533,-2455.362245,20.958575999999994,2.3466107372756216e-06,6.922762990189953e-5,27303,Hsap,Q6XE24,PTHR24012
OG0009559,-2333.510357,-2323.09375,20.833214000000225,2.50532206823282e-6,7.374554692402653e-5,84302,Hsap,Q9BRR3,PTHR31410
OG0009559,-2333.510357,-2323.09375,20.833214000000225,2.50532206823282e-6,7.374554692402653e-5,84302,Hsap,A0A024R188,NA
OG0008634,-2530.0519,-2519.655713,20.792373999999654,2.5593188827526056e-6,7.51679333058559e-5,11046,Hsap,Q76EJ3,PTHR11132
OG0008634,-2530.0519,-2519.655713,20.792373999999654,2.5593188827526056e-6,7.51679333058559e-5,11046,Hsap,A0A024R9N5,NA
OG0012256,-2558.275972,-2548.223396,20.10515200000009,3.664948001525126e-6,1.0740243634557924e-4,25979,Hsap,Q6IAN0,PTHR44196
OG0012256,-2558.275972,-2548.223396,20.10515200000009,3.664948001525126e-6,1.0740243634557924e-4,25979,Hsap,A0A0C4DGQ8,NA
OG0010617,-2381.278937,-2371.254906,20.048061999999845,3.776001299299525e-6,1.104126119437561e-4,8448,Hsap,Q14183,PTHR45729
OG0007770,-4108.414308,-4098.400706,20.027203999999983,3.817412229155957e-6,1.1137762640396433e-4,388115,Hsap,Q6ZUT6,PTHR15635
OG0003710,-8745.006055,-8735.003216,20.005678000001353,3.860627512043011e-6,1.1239092752642138e-4,55230,Hsap,Q9NVE5,PTHR24006
OG0004886,-6771.412885,-6761.43093,19.963909999998577,3.945886421955732e-6,1.1437026596329459e-4,7771,Hsap,Q9UJU3,PTHR24376
OG0004886,-6771.412885,-6761.43093,19.963909999998577,3.945886421955732e-6,1.1437026596329459e-4,7771,Hsap,Q0VG01,NA
OG0009543,-3507.356902,-3497.374466,19.96487199999956,3.943901631371891e-6,1.1437026596329459e-4,4055,Hsap,P36941,PTHR47607
OG0009926,-3110.87761,-3100.912674,19.929871999999705,4.0167625455835254e-6,1.1617038576157068e-4,84142,Hsap,Q6UWZ7,PTHR31728
OG0009926,-3110.87761,-3100.912674,19.929871999999705,4.0167625455835254e-6,1.1617038576157068e-4,84142,Hsap,D6REL5,NA
OG0012620,-1825.133587,-1815.471099,19.32497599999988,5.512734723229963e-6,1.5908863647909387e-4,6919,Hsap,Q15560,PTHR11477
OG0012620,-1825.133587,-1815.471099,19.32497599999988,5.512734723229963e-6,1.5908863647909387e-4,6919,Hsap,Q6IB64,NA
OG0006911,-4754.911445,-4745.252805,19.3172799999993,5.534998536505099e-6,1.5938389264031857e-4,23220,Hsap,Q9Y2E6,PTHR12622
OG0008768,-2688.436197,-2678.810918,19.250557999999728,5.731843388676683e-6,1.6469413780132613e-4,8910,Hsap,O43556,PTHR10132
OG0008768,-2688.436197,-2678.810918,19.250557999999728,5.731843388676683e-6,1.6469413780132613e-4,8910,Hsap,A0A0S2Z4P5,NA
OG0008768,-2688.436197,-2678.810918,19.250557999999728,5.731843388676683e-6,1.6469413780132613e-4,8910,Hsap,A0A2R8Y5J3,NA
OG0008768,-2688.436197,-2678.810918,19.250557999999728,5.731843388676683e-6,1.6469413780132613e-4,8910,Hsap,A0A2R8YGQ3,NA
OG0008768,-2688.436197,-2678.810918,19.250557999999728,5.731843388676683e-6,1.6469413780132613e-4,8910,Hsap,A0A2R8YH84,NA
OG0008768,-2688.436197,-2678.810918,19.250557999999728,5.731843388676683e-6,1.6469413780132613e-4,8910,Hsap,B4DP78,NA
OG0008768,-2688.436197,-2678.810918,19.250557999999728,5.731843388676683e-6,1.6469413780132613e-4,8910,Hsap,C9JR67,NA
OG0008768,-2688.436197,-2678.810918,19.250557999999728,5.731843388676683e-6,1.6469413780132613e-4,8910,Hsap,E9PEH6,NA
OG0009663,-2521.966655,-2512.404001,19.125308000000587,6.12054464045786e-6,1.7548210889070304e-4,11036,Hsap,Q9UNN4,PTHR12694
OG0009663,-2521.966655,-2512.404001,19.125308000000587,6.12054464045786e-6,1.7548210889070304e-4,11036,Hsap,A0A140VKA3,NA
OG0011394,-2342.601499,-2333.06436,19.07427800000005,6.286402885760465e-6,1.7984814821767414e-4,134,Hsap,P30542,PTHR24246
OG0011394,-2342.601499,-2333.06436,19.07427800000005,6.286402885760465e-6,1.7984814821767414e-4,134,Hsap,B7Z1L9,NA
OG0011079,-2552.523323,-2543.002127,19.04239199999938,6.39232286609429e-6,1.8248428595751072e-4,275,Hsap,P48728,PTHR43757
OG0011079,-2552.523323,-2543.002127,19.04239199999938,6.39232286609429e-6,1.8248428595751072e-4,275,Hsap,A0A024R2U7,NA
OG0009628,-3199.533177,-3190.046308,18.973737999999685,6.626503962096387e-6,1.8876273436973923e-4,1113,Hsap,P10645,PTHR10583
OG0009628,-3199.533177,-3190.046308,18.973737999999685,6.626503962096387e-6,1.8876273436973923e-4,1113,Hsap,G5E968,NA
OG0009628,-3199.533177,-3190.046308,18.973737999999685,6.626503962096387e-6,1.8876273436973923e-4,1113,Hsap,Q86T07,NA
OG0006342,-4263.729951,-4254.40458,18.65074199999981,7.849308279042754e-6,2.2311574563133117e-4,79977,Hsap,Q6ISB3,PTHR11037
OG0006342,-4263.729951,-4254.40458,18.65074199999981,7.849308279042754e-6,2.2311574563133117e-4,79977,Hsap,B4DL28,NA
OG0005769,-5144.547047,-5135.29528,18.50353399999949,8.47947759430636e-6,2.4051212037298083e-4,7253,Hsap,P16473,PTHR24372
OG0005769,-5144.547047,-5135.29528,18.50353399999949,8.47947759430636e-6,2.4051212037298083e-4,7253,Hsap,A0A0A0MTJ0,NA
OG0010848,-2986.574345,-2977.504933,18.13882399999966,1.0268559267001417e-5,2.9063533344166834e-4,117283,Hsap,Q96PC2,PTHR12400
OG0010848,-2986.574345,-2977.504933,18.13882399999966,1.0268559267001417e-5,2.9063533344166834e-4,117283,Hsap,A8K1M0,NA
OG0010848,-2986.574345,-2977.504933,18.13882399999966,1.0268559267001417e-5,2.9063533344166834e-4,117283,Hsap,Q5TAQ4,NA
OG0009493,-2993.033776,-2983.972337,18.122878000000128,1.0354908752139416e-5,2.924544164836646e-4,27329,Hsap,Q9Y5C1,PTHR19143
OG0005531,-5238.470097,-5229.558183,17.823828000000503,1.2116473346517475e-5,3.4147831052759673e-4,10846,Hsap,Q9Y233,PTHR11347
OG0005531,-5238.470097,-5229.558183,17.823828000000503,1.2116473346517475e-5,3.4147831052759673e-4,10846,Hsap,A0A1B1UZQ1,NA
OG0005531,-5238.470097,-5229.558183,17.823828000000503,1.2116473346517475e-5,3.4147831052759673e-4,10846,Hsap,A0A1B1UZR0,NA
OG0005355,-4434.856642,-4426.002691,17.707902000000104,1.2877723494848296e-5,3.621620497086211e-4,5137,Hsap,Q14123,PTHR11347
OG0005355,-4434.856642,-4426.002691,17.707902000000104,1.2877723494848296e-5,3.621620497086211e-4,5137,Hsap,A0A0A0MS69,NA
OG0003038,-11342.788684,-11334.05288,17.471607999999833,1.4581528254457592e-5,4.0920958317488404e-4,63971,Hsap,Q9H1H9,PTHR24115
OG0002692,-24687.563722,-24678.843319,17.4408059999987,1.4819717244890594e-5,4.150147455091349e-4,284217,Hsap,P25391,PTHR10574
OG0002607,-33260.315968,-33251.600457,17.431022000004305,1.4896191283019004e-5,4.162762652634382e-4,8085,Hsap,O14686,PTHR45888
OG0002607,-33260.315968,-33251.600457,17.431022000004305,1.4896191283019004e-5,4.162762652634382e-4,8085,Hsap,Q59FG6,NA
OG0002607,-33260.315968,-33251.600457,17.431022000004305,1.4896191283019004e-5,4.162762652634382e-4,8085,Hsap,Q6PIA1,NA
OG0009056,-1959.350069,-1950.655089,17.389959999999974,1.5221490602291521e-5,4.244712937220073e-4,56660,Hsap,Q9HB15,PTHR11003
OG0006985,-4413.359561,-4404.74113,17.236861999999746,1.6498570819919927e-5,4.591177921862591e-4,255104,Hsap,Q5TGY1,PTHR17920
OG0005565,-5273.613076,-5265.046663,17.132825999999113,1.7427333203304965e-5,4.8394644782175593e-4,1606,Hsap,P23743,PTHR11255
OG0005565,-5273.613076,-5265.046663,17.132825999999113,1.7427333203304965e-5,4.8394644782175593e-4,1606,Hsap,A0A024RB23,NA
OG0003985,-6169.669358,-6161.127356,17.084004000000277,1.788112619888121e-5,4.955092000635575e-4,55279,Hsap,NA,NA
OG0008063,-3717.185565,-3708.693154,16.98482200000035,1.8839916753815805e-5,5.209885956597999e-4,23759,Hsap,Q13356,PTHR45625
OG0008063,-3717.185565,-3708.693154,16.98482200000035,1.8839916753815805e-5,5.209885956597999e-4,23759,Hsap,A0A024R1C1,NA
OG0008063,-3717.185565,-3708.693154,16.98482200000035,1.8839916753815805e-5,5.209885956597999e-4,23759,Hsap,A8K0I0,NA
OG0010471,-2098.154668,-2089.664774,16.979788000000553,1.8889935686071374e-5,5.212835168702113e-4,128360,Hsap,Q8NGX3,PTHR26451
OG0010471,-2098.154668,-2089.664774,16.979788000000553,1.8889935686071374e-5,5.212835168702113e-4,128360,Hsap,A0A126GV74,NA
OG0012762,-2006.426042,-1998.023943,16.80419800000027,2.0720762138478536e-5,5.706179111981013e-4,3622,Hsap,Q9H160,PTHR10333
OG0012762,-2006.426042,-1998.023943,16.80419800000027,2.0720762138478536e-5,5.706179111981013e-4,3622,Hsap,B2RA15,NA
OG0005286,-4902.35749,-4894.017428,16.680124000000433,2.2121057765854824e-5,6.079160397645497e-4,1608,Hsap,P49619,PTHR11255
OG0012055,-2217.837958,-2209.540801,16.59431399999994,2.3144796365272077e-5,6.347328626384967e-4,55298,Hsap,Q9H920,PTHR13407
OG0012055,-2217.837958,-2209.540801,16.59431399999994,2.3144796365272077e-5,6.347328626384967e-4,55298,Hsap,C9JQY5,NA
OG0002824,-15030.914155,-15022.62523,16.57785000000149,2.3346597203782195e-5,6.389442697547499e-4,2803,Hsap,Q13439,PTHR19327
OG0002824,-15030.914155,-15022.62523,16.57785000000149,2.3346597203782195e-5,6.389442697547499e-4,2803,Hsap,Q49A56,NA
OG0012931,-1579.490049,-1571.251155,16.477788000000146,2.4611690204412726e-5,6.721782442219607e-4,6688,Hsap,P17947,PTHR11849
OG0004343,-7122.181175,-7113.953981,16.454388000000108,2.4917349732627246e-5,6.791259558814414e-4,79364,Hsap,Q2QGD7,PTHR46179
OG0005128,-7159.047296,-7150.892327,16.30993800000033,2.68905786336823e-5,7.31401652118595e-4,126637,Hsap,Q5QJ38,PTHR47612
OG0008873,-2967.237788,-2959.116498,16.24258000000009,2.786370782972692e-5,7.547702942997195e-4,10307,Hsap,O95704,PTHR14058
OG0008873,-2967.237788,-2959.116498,16.24258000000009,2.786370782972692e-5,7.547702942997195e-4,10307,Hsap,Q59EH2,NA
OG0008873,-2967.237788,-2959.116498,16.24258000000009,2.786370782972692e-5,7.547702942997195e-4,10307,Hsap,Q96DX9,NA
OG0012529,-2262.101476,-2253.979807,16.243337999999312,2.7852562242052286e-5,7.547702942997195e-4,3381,Hsap,P21815,PTHR10345
OG0008156,-3083.450717,-3075.346372,16.208690000000388,2.836663466619841e-5,7.668253934458452e-4,80256,Hsap,Q7L5A3,PTHR13199
OG0007675,-4471.933796,-4463.882407,16.1027780000004,2.9997982004901367e-5,8.076285968230153e-4,374897,Hsap,Q6UWP8,PTHR23243
OG0008238,-3531.716301,-3523.664165,16.104271999999582,2.9974326393373258e-5,8.076285968230153e-4,91050,Hsap,Q6ZUS6,PTHR21682
OG0008238,-3531.716301,-3523.664165,16.104271999999582,2.9974326393373258e-5,8.076285968230153e-4,91050,Hsap,A0A0U1RQD2,NA
OG0009957,-3733.960672,-3725.913192,16.094960000000356,3.0122076747140412e-5,8.093246016077523e-4,55504,Hsap,Q9NS68,PTHR12120
OG0009957,-3733.960672,-3725.913192,16.094960000000356,3.0122076747140412e-5,8.093246016077523e-4,55504,Hsap,A0A024RDM5,NA
OG0012975,-1352.438651,-1344.514892,15.847518000000036,3.4328263847250696e-5,9.204700059123131e-4,3487,Hsap,P22692,PTHR11551
OG0012975,-1352.438651,-1344.514892,15.847518000000036,3.4328263847250696e-5,9.204700059123131e-4,3487,Hsap,A0A024R1U8,NA
OG0012887,-1144.986942,-1137.073056,15.827772000000095,3.46883571080985e-5,9.282464207148944e-4,87769,Hsap,Q9BVM4,PTHR12510
OG0008976,-3075.764456,-3067.996207,15.536497999999483,4.046378553353387e-5,0.0010806114983411082,2642,Hsap,P47871,PTHR45620
OG0005345,-5281.98381,-5274.220691,15.526237999998557,4.068399166634235e-5,0.0010843061440892771,118788,Hsap,Q6ZUJ8,PTHR16267
OG0005345,-5281.98381,-5274.220691,15.526237999998557,4.068399166634235e-5,0.0010843061440892771,118788,Hsap,Q86YV3,NA
OG0007453,-3559.920645,-3552.296518,15.248254000000088,4.713192873348963e-5,0.0012536335903690836,6464,Hsap,P29353,PTHR10337
OG0010780,-2533.123587,-2525.509362,15.228450000000521,4.762874970955895e-5,0.001264309456218072,127700,Hsap,Q8WVF1,PTHR21439
OG0007797,-2046.362076,-2038.781121,15.161909999999807,4.933696047947191e-5,0.0013070347570221699,126075,Hsap,P0C7I6,PTHR34533
OG0011039,-1764.724002,-1757.201736,15.04453199999989,5.2502010782930206e-5,0.0013881070555502863,7140,Hsap,P45378,PTHR11521
OG0011039,-1764.724002,-1757.201736,15.04453199999989,5.2502010782930206e-5,0.0013881070555502863,7140,Hsap,H9KVA2,NA
OG0002976,-13011.442372,-13003.929691,15.025362000000314,5.303799978567637e-5,0.0013994847513168708,79915,Hsap,Q96QE3,PTHR23389
OG0005651,-6192.07961,-6184.607435,14.944349999999758,5.5364574746326514e-5,0.0014579704912322882,345079,Hsap,A6NEL2,PTHR14491
OG0012554,-2946.831985,-2939.380575,14.902819999999338,5.659682542194157e-5,0.0014874633919425358,253190,Hsap,Q9H4I8,PTHR43329
OG0012554,-2946.831985,-2939.380575,14.902819999999338,5.659682542194157e-5,0.0014874633919425358,253190,Hsap,A0A140VK89,NA
OG0007954,-4098.309727,-4090.881958,14.855537999999797,5.8033390705993733e-5,0.0015221986005774118,81620,Hsap,Q9H211,PTHR28637
OG0006394,-3655.71123,-3648.349292,14.723876000000018,6.223007946488014e-5,0.0016290506572960522,51654,Hsap,Q96SZ6,PTHR43020
OG0006394,-3655.71123,-3648.349292,14.723876000000018,6.223007946488014e-5,0.0016290506572960522,51654,Hsap,A0A0S2Z592,NA
OG0006394,-3655.71123,-3648.349292,14.723876000000018,6.223007946488014e-5,0.0016290506572960522,51654,Hsap,A0A0S2Z5J9,NA
OG0006394,-3655.71123,-3648.349292,14.723876000000018,6.223007946488014e-5,0.0016290506572960522,51654,Hsap,Q53H36,NA
OG0007908,-4775.042405,-4767.721101,14.64260800000011,6.497163809631187e-5,0.001697464138508377,79816,Hsap,Q9H808,PTHR10814
OG0007908,-4775.042405,-4767.721101,14.64260800000011,6.497163809631187e-5,0.001697464138508377,79816,Hsap,Q6PJM9,NA
OG0008730,-3530.74264,-3523.530893,14.423493999999664,7.298491252280757e-5,0.001903067226923443,7456,Hsap,O43516,PTHR23202
OG0008730,-3530.74264,-3523.530893,14.423493999999664,7.298491252280757e-5,0.001903067226923443,7456,Hsap,A0A140VJZ9,NA
OG0008730,-3530.74264,-3523.530893,14.423493999999664,7.298491252280757e-5,0.001903067226923443,7456,Hsap,Q2YDC4,NA
OG0003017,-15036.674389,-15029.505867,14.337043999999878,7.641389153666398e-5,0.0019885626862370357,84074,Hsap,Q9H0J4,PTHR46766
OG0007380,-3869.717271,-3862.6148,14.204942000000301,8.196969379977417e-5,0.0021289618903368797,79983,Hsap,Q8WVV4,PTHR22546
OG0009076,-3322.955634,-3315.878474,14.154319999999643,8.420497701292821e-5,0.0021827380147030275,64969,Hsap,P82675,PTHR13718
OG0008716,-2865.077199,-2858.00269,14.14901800000007,8.444261738917493e-5,0.002184622870970725,148,Hsap,P35348,PTHR24248
OG0008716,-2865.077199,-2858.00269,14.14901800000007,8.444261738917493e-5,0.002184622870970725,148,Hsap,B0ZBD3,NA
OG0005782,-5858.423407,-5851.416829,14.01315600000089,9.076800895798891e-5,0.0023436901494298655,199920,Hsap,Q5VWT5,PTHR16830
OG0003917,-7172.878003,-7165.927779,13.900448000000324,9.637625932873383e-5,0.0024836574534404833,80728,Hsap,Q9C0H5,PTHR45876
OG0003917,-7172.878003,-7165.927779,13.900448000000324,9.637625932873383e-5,0.0024836574534404833,80728,Hsap,B3KS00,NA
OG0003917,-7172.878003,-7165.927779,13.900448000000324,9.637625932873383e-5,0.0024836574534404833,80728,Hsap,B4DK23,NA
OG0003917,-7172.878003,-7165.927779,13.900448000000324,9.637625932873383e-5,0.0024836574534404833,80728,Hsap,Q6PJQ0,NA
OG0006573,-3876.420943,-3869.512809,13.816268000000491,1.007916189724079e-4,0.0025923995823466314,66036,Hsap,Q96QG7,PTHR10807
OG0004169,-7616.498285,-7609.633101,13.730367999998634,1.0550741160556778e-4,0.002708432507998742,4308,Hsap,Q7Z4N2,PTHR13800
OG0006382,-5293.575636,-5286.800671,13.549929999999222,1.1615004355656653e-4,0.002975867460251993,79867,Hsap,Q96GX1,PTHR14611
OG0008729,-2460.298342,-2453.562559,13.471566000000166,1.2110303602176353e-4,0.0030967776354136676,2303,Hsap,Q99958,PTHR11829
OG0002661,-25050.830643,-25044.098977,13.463331999999355,1.2163567044094161e-4,0.0031044047989609107,259266,Hsap,Q8IZT6,PTHR22590
OG0002661,-25050.830643,-25044.098977,13.463331999999355,1.2163567044094161e-4,0.0031044047989609107,259266,Hsap,B3KWI2,NA
OG0007790,-3931.9331,-3925.26164,13.34292000000005,1.2970005875537584e-4,0.0033038595736032857,121260,Hsap,Q8N697,PTHR11654
OG0011073,-1396.491707,-1389.835027,13.313359999999648,1.317608571709184e-4,0.0033499123111055376,5994,Hsap,O00287,PTHR15110
OG0010074,-3118.333472,-3111.691463,13.284017999999378,1.3383909999713863e-4,0.003396231261613215,2319,Hsap,Q14254,PTHR13806
OG0010074,-3118.333472,-3111.691463,13.284017999999378,1.3383909999713863e-4,0.003396231261613215,2319,Hsap,A0A024QZ62,NA
OG0010074,-3118.333472,-3111.691463,13.284017999999378,1.3383909999713863e-4,0.003396231261613215,2319,Hsap,J3QLD9,NA
OG0010074,-3118.333472,-3111.691463,13.284017999999378,1.3383909999713863e-4,0.003396231261613215,2319,Hsap,Q6FG43,NA
OG0010074,-3118.333472,-3111.691463,13.284017999999378,1.3383909999713863e-4,0.003396231261613215,2319,Hsap,Q9BTI6,NA
OG0008347,-3579.443431,-3572.843127,13.200608000000102,1.3992915619702874e-4,0.003543980120431821,847,Hsap,P04040,PTHR11465
OG0008347,-3579.443431,-3572.843127,13.200608000000102,1.3992915619702874e-4,0.003543980120431821,847,Hsap,A0A384P5Q0,NA
OG0002816,-14994.942034,-14988.366934,13.15020000000004,1.4374427773561544e-4,0.0036336578299350423,51196,Hsap,Q9P212,PTHR10336
OG0002816,-14994.942034,-14988.366934,13.15020000000004,1.4374427773561544e-4,0.0036336578299350423,51196,Hsap,B7ZM61,NA
OG0009206,-3501.386153,-3494.812947,13.146412000000055,1.4403517312904692e-4,0.0036340760062235342,9136,Hsap,O43818,PTHR19865
OG0007953,-3677.985001,-3671.454847,13.060308000000077,1.5080991627323818e-4,0.0037977721501051575,83875,Hsap,Q9BYV7,PTHR10543
OG0007953,-3677.985001,-3671.454847,13.060308000000077,1.5080991627323818e-4,0.0037977721501051575,83875,Hsap,B2RCV8,NA
OG0006871,-3686.671837,-3680.174394,12.994885999999497,1.5617143295242096e-4,0.003925325997889503,22936,Hsap,O00472,PTHR23288
OG0006871,-3686.671837,-3680.174394,12.994885999999497,1.5617143295242096e-4,0.003925325997889503,22936,Hsap,Q59FW6,NA
OG0006871,-3686.671837,-3680.174394,12.994885999999497,1.5617143295242096e-4,0.003925325997889503,22936,Hsap,Q7Z656,NA
OG0003570,-9566.054227,-9559.561441,12.985572000001412,1.5695021507462176e-4,0.00393742906984553,22795,Hsap,Q14112,PTHR12352
OG0011542,-2601.980126,-2595.499794,12.960664000000179,1.5905216929086892e-4,0.0039826182125271255,9970,Hsap,Q14994,PTHR24082
OG0011542,-2601.980126,-2595.499794,12.960664000000179,1.5905216929086892e-4,0.0039826182125271255,9970,Hsap,F1DAL4,NA
OG0003297,-9000.157318,-8993.867918,12.578799999999319,1.950735787224128e-4,0.004875367214636,9031,Hsap,Q9UIG0,PTHR46802
OG0003264,-9394.01013,-9387.724193,12.571874000001117,1.957978533360954e-4,0.00488425304197725,10216,Hsap,Q92954,PTHR22917
OG0005776,-4903.925866,-4897.664838,12.522055999999793,2.0108804509081464e-4,0.005006789934723554,10270,Hsap,O43823,PTHR12190
OG0008445,-3097.360125,-3091.166488,12.387274000000616,2.161349357147882e-4,0.005371338383636181,3157,Hsap,Q01581,PTHR43323
OG0008445,-3097.360125,-3091.166488,12.387274000000616,2.161349357147882e-4,0.005371338383636181,3157,Hsap,A0A024R059,NA
OG0009924,-3098.755331,-3092.587707,12.33524799999941,2.2224252555664957e-4,0.005512779950418315,9015,Hsap,Q15573,PTHR32122
OG0009924,-3098.755331,-3092.587707,12.33524799999941,2.2224252555664957e-4,0.005512779950418315,9015,Hsap,A8K4K5,NA
OG0009924,-3098.755331,-3092.587707,12.33524799999941,2.2224252555664957e-4,0.005512779950418315,9015,Hsap,B4DS21,NA
OG0002802,-15895.496656,-15889.332414,12.328483999997843,2.2304927530320746e-4,0.005522449907787451,176,Hsap,P16112,PTHR22804
OG0013054,-2032.309263,-2026.305997,12.006532000000334,2.6507207195942923e-4,0.006550643032042164,201931,Hsap,Q8IY95,PTHR31592
OG0004080,-6951.352103,-6945.404886,11.89443399999982,2.8150966964760564e-4,0.00694390518464094,79054,Hsap,Q7Z2W7,PTHR13800
OG0004080,-6951.352103,-6945.404886,11.89443399999982,2.8150966964760564e-4,0.00694390518464094,79054,Hsap,W8DTH1,NA
OG0002856,-13619.573284,-13613.636563,11.873442000000068,2.847004118912477e-4,0.00700955698124808,57221,Hsap,Q5TH69,PTHR10663
OG0007292,-3745.707662,-3739.827881,11.759561999999278,3.0265734284005085e-4,0.007437846314024701,23403,Hsap,Q6PJ61,PTHR16271
OG0010908,-2627.527868,-2621.664254,11.72722800000065,3.079613302438624e-4,0.007554177371130002,284948,Hsap,Q7Z4S9,PTHR14098
OG0010908,-2627.527868,-2621.664254,11.72722800000065,3.079613302438624e-4,0.007554177371130002,284948,Hsap,B3KSC4,NA
OG0005103,-5100.944445,-5095.088314,11.71226200000092,3.104479973343645e-4,0.00760109828593529,55690,Hsap,Q6VY07,PTHR13280
OG0005103,-5100.944445,-5095.088314,11.71226200000092,3.104479973343645e-4,0.00760109828593529,55690,Hsap,A0A024R5H6,NA
